Unnamed: 0,Freqs,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,n15,n16,n17,n18,Electrode_Distance,Genotype,Brain_State
10,6.009600000000001,0.007228695646900076,0.0045808626475114,0.006466252106763626,0.004280475224258764,0.003473100303104394,0.003786565841767076,0.006493641871713036,0.01252552051947165,0.01846739352985798,0.01342093256956814,0.01717268317756185,0.007168702458965521,0.007814045505153213,0.01901521323258686,0.006285602562121279,0.004863830459910147,0.002625557904850712,0.00595147411019855,Short,WT,wake
11,6.510400000000001,0.005861362409477518,0.003459367008398456,0.009761582004958616,0.005320675452900616,0.003259078213613028,0.003880273568006493,0.006560003673522945,0.008012256360995122,0.01816209132998054,0.01461870621610338,0.01557400775526518,0.007142450928488256,0.009653059356204925,0.02314249793792725,0.008301143495330765,0.004681453045544159,0.003881476750511486,0.008272873515178749,Short,WT,wake
12,7.011200000000001,0.003898644791336902,0.002136215842389269,0.009235617799644116,0.00583505861669964,0.003327762166052641,0.002962047808080458,0.005244864993419741,0.006326652893275213,0.01397004171645123,0.01134516043683036,0.0137924657953711,0.005858364809805049,0.01017547079731795,0.02519834137928194,0.007772785462304499,0.004197805684552891,0.004337598128673762,0.008624719594300917,Short,WT,wake
13,7.512,0.003484120123612795,0.002187143223044838,0.006901261178512659,0.005414644348117417,0.002932019198247871,0.002942809881892374,0.004192369299758954,0.005573304985891129,0.00931857746521772,0.008389740176045353,0.01107109081868186,0.003809171133820754,0.009748737676392925,0.02639801232873912,0.006204103325763173,0.003529095194088455,0.003464786386696303,0.00631133785094914,Short,WT,wake
14,8.0128,0.003139463715448162,0.002355005716292919,0.005017699149483208,0.004679393016284358,0.002870393251602563,0.003346496146078379,0.002482763983961393,0.004817709711894322,0.005372197851519074,0.007239691948537397,0.007799772809258145,0.002571093416863212,0.008182300645326828,0.02657447856444249,0.005542714028553275,0.002921919014364207,0.002644720026574531,0.004520870657233176,Short,WT,wake
15,8.5136,0.003112900774770556,0.001860231594351311,0.003945708354629129,0.004275833635120178,0.002580294895997463,0.00414162258295748,0.00106672501051281,0.005180098199361272,0.004080968125784187,0.006245174123292088,0.005898858680449627,0.002316455542529419,0.006621335163530592,0.02770743119451424,0.006481733127790756,0.002659815794069309,0.001848932096403805,0.003308784826311901,Short,WT,wake
16,9.0144,0.003129099940731872,0.001732031967124324,0.003575971527481697,0.004421850709137257,0.002734402022477094,0.004175753425076625,0.001516110941235927,0.004656796416602597,0.00353417408578786,0.009085211127946684,0.004422109903113281,0.002148655002986812,0.005093940096376802,0.02854060177560711,0.006001378304420804,0.002710350424133688,0.001111338859331369,0.002110935811633035,Short,WT,wake
17,9.5152,0.002627006462482458,0.001672403054462904,0.00317440293732549,0.004424145870417121,0.003002471468066836,0.002339161229879648,0.002267272358377786,0.003219256262226619,0.003575701379687716,0.01168049645004453,0.003227016708945852,0.002325759339380321,0.004299066261389125,0.02985823738403987,0.004700818057300707,0.002666785064053479,0.0005501227813746771,0.001701740198009106,Short,WT,wake
18,10.016,0.002337890628182958,0.001725873729972701,0.002772792630789021,0.003471265645170152,0.003529841896020845,0.001399806697895595,0.002049289809841074,0.002937529424340491,0.003901930974401337,0.01162701659994551,0.002933355760409442,0.002887930001184536,0.004310551923394188,0.03119719888797486,0.004187829330149673,0.002467147096383905,0.0004876547913299925,0.001446730101737189,Short,WT,wake
19,10.5168,0.002386978062273212,0.002187976452471536,0.002356465470875544,0.002806325726398625,0.004402947315457068,0.001242923531715529,0.001513371419663836,0.003607838128399086,0.005310085977782016,0.009530592571983349,0.003066407010206392,0.003126765468945938,0.00651463552748973,0.03200183500923767,0.003629530765592449,0.002655844336848525,0.0005514838474824345,0.001424691507010087,Short,WT,wake
20,11.0176,0.002582753567654806,0.002117999229710755,0.002250614911498439,0.00307266881358199,0.004464177746190135,0.0009158469321971378,0.001677113824927154,0.004755279595864167,0.007337592887832092,0.007700211347093766,0.003137158374624685,0.003525842697413266,0.01039089892078629,0.03356774555589562,0.003139848997803472,0.002830550066823286,0.0005850440523886968,0.001694376445017014,Short,WT,wake
21,11.5184,0.002229681965301072,0.001549612046541114,0.001959743599358944,0.003343284593732269,0.003513665831739311,0.0006674973828825213,0.00285140141531252,0.005712128030408282,0.01006414843530454,0.006335943513903345,0.00293204484055589,0.0034620999844279,0.01138004094480632,0.03579870669336796,0.002886385448490785,0.002923024070313251,0.0005360307647898933,0.002071379285407386,Short,WT,wake
22,12.0192,0.001519595855001564,0.001504454482533216,0.001940789150683659,0.003037000284331491,0.002791310165371705,0.0006310249723922322,0.00425095977942846,0.005944155768634908,0.01138520814704634,0.005602348831560064,0.002783175286086034,0.003510760361907692,0.00938688165276448,0.03706920981929799,0.002658334501022061,0.002694767834802481,0.0004999748539435493,0.002907946676732469,Short,WT,wake
23,12.52,0.001541753236000124,0.001750657882316251,0.002032324812907329,0.00313482972928469,0.002397999834780327,0.0008110579641353877,0.004778119212721164,0.006121824920631528,0.0121372833307926,0.005073742772023554,0.003246698755476038,0.003872772585132582,0.006916403221523913,0.04000616875496731,0.002475004419617248,0.002713219836208241,0.0006208111999543553,0.003812216172578659,Short,WT,wake
24,13.0208,0.00152267119440264,0.001862275577163649,0.001887030109423618,0.003050984076847878,0.002366801383363088,0.001294033892077451,0.005376524312964279,0.005569398992730993,0.01205139575967111,0.004397796551426881,0.003932866701635384,0.004219678661081943,0.005526658555084888,0.04248947618653383,0.002662697039972441,0.002822045955814626,0.001066449941230778,0.005059454063814172,Short,WT,wake
25,13.5216,0.001848119584883544,0.002423188144907439,0.00168542008765275,0.00299743782039028,0.002230310939519746,0.001879440420735935,0.005460377166151526,0.004852606441032838,0.009705711256428929,0.004240236342315048,0.004100296209838179,0.004109412087938234,0.005859738195299048,0.04340231019264834,0.002793017497657957,0.003031311998882044,0.001388510324800719,0.005493132484907202,Short,WT,wake
26,14.0224,0.002073443488521605,0.002842268178105234,0.001525358617639595,0.002829839083056595,0.002241492961473347,0.002850288737411726,0.005695125087154094,0.00420527471604462,0.008691182499885932,0.004291353611417063,0.004741024499010638,0.003719744367146724,0.006681298617387436,0.04512131060039618,0.002400410484119466,0.003305292505470284,0.001426098265671239,0.004713960681519588,Short,WT,wake
27,14.5232,0.002272546863858811,0.003208222175583398,0.001423387536781375,0.002603214367638104,0.002091265598384067,0.00372117940732413,0.005684857828946999,0.003488908418228293,0.007783295197118632,0.004351652723295117,0.005347087029441315,0.00366792102951938,0.006680723075686975,0.04562421782624322,0.001982157464070979,0.003416721247276887,0.001521902738521411,0.004381721845757901,Short,WT,wake
28,15.024,0.002797407165780603,0.003689081278369669,0.001188732129779616,0.003028919381383929,0.002036343643337184,0.004509823454984472,0.005278092678525261,0.003148209136953879,0.006138233860250819,0.004258193371645543,0.004958570803250458,0.003917839758757148,0.006003453624385989,0.04595046197295815,0.001574152282399477,0.003603816035588073,0.001751890297207263,0.004248492223744955,Short,WT,wake
29,15.5248,0.003481372449037951,0.004246206354069839,0.0009699941708777509,0.003516424105050368,0.002145179677954912,0.004649290747934976,0.004992739623405933,0.002692439256704294,0.005590170137750787,0.00423512513116078,0.00488848617148061,0.003929442296333995,0.005526927023179214,0.04763182891563741,0.001342870804911878,0.004196018010421728,0.001894945784021109,0.003836288082501758,Short,WT,wake
30,16.0256,0.004310554127898,0.004696841407675296,0.000923257923208773,0.003710822561007348,0.002330213305657281,0.004576575570888377,0.004498936349192142,0.002651880958037602,0.005274537614704206,0.004078477366729444,0.004655240438053179,0.003739386040364486,0.005386912003196647,0.04803813169684138,0.001337326297560762,0.004558617919513332,0.001935234095460004,0.003384596708702388,Short,WT,wake
31,16.5264,0.005151405543129668,0.004677014269724748,0.0009028927629476908,0.004045913737212424,0.00238852790778385,0.004562824036107044,0.004336945846828706,0.002932861478196426,0.00517389798947601,0.003761559104081357,0.004202132271890005,0.003390666700928128,0.004988614950849284,0.04836018495491366,0.00136719739342598,0.004708395437436486,0.001987474690865151,0.002851703979583948,Short,WT,wake
32,17.0272,0.005363366564129376,0.00427156676848837,0.0008924152806466429,0.004011184190691682,0.001998551353086305,0.004662153668272758,0.004160061553279052,0.002959061769921296,0.005819264683284092,0.003256562401124354,0.003541485069491645,0.002888360354961208,0.004950308854901264,0.05086851110517196,0.001386627385719063,0.004686483618512345,0.001876782719636761,0.002291336143657273,Short,WT,wake
33,17.528,0.005517708822237203,0.003975426216799592,0.0008694232609840074,0.003874668906976921,0.001672867763919929,0.004554766555769728,0.004152626723700621,0.002940112381506933,0.005689376429439254,0.002938745791518276,0.002661279094338816,0.002546066238489182,0.004496923309093686,0.05447676271911602,0.001394771027283728,0.004562614414040084,0.001825580745503403,0.001601461638044732,Short,WT,wake
34,18.0288,0.00511628546933792,0.003484494702729733,0.0008484921778687169,0.00363045383116687,0.001326561815561447,0.004027391848520869,0.00434753744229617,0.002491711021143674,0.005582675787915953,0.002619518366885789,0.002054862116625038,0.002494085240672061,0.003723156092443156,0.05297995981284084,0.001280016546525915,0.003892167327080758,0.001672150788652144,0.001068271087990546,Short,WT,wake
35,18.5296,0.004596007837332063,0.003157845668564517,0.0008738930233195309,0.003461379205699751,0.00101984359609097,0.003578023032831684,0.004236258159557942,0.002219185941966316,0.005887073186282333,0.002361436007943498,0.001681991244359908,0.002198986371176148,0.003243485214517944,0.05157707630114981,0.001118086410744461,0.003165520637036219,0.001558149819781051,0.000921656832304071,Short,WT,wake
36,19.0304,0.004038936643377686,0.002800779652140248,0.0009633845259683105,0.003475826922091137,0.0008744251002851936,0.003458255054164027,0.003974059341157869,0.002125662310242824,0.006012521978817411,0.002324382768871857,0.001300631581005601,0.002138096355994976,0.002831317719472101,0.04955116080385814,0.001049495615921877,0.002936117537741461,0.001520084047608236,0.0008791491228886853,Short,WT,wake
37,19.5312,0.003485127222490574,0.002686106029153149,0.00104370172950004,0.003104080912954027,0.0008544496789836106,0.003827014548623051,0.003882375294788926,0.002179726378269036,0.00600763491710062,0.002382415347489556,0.001084746777619961,0.002167151269090675,0.002459016765530241,0.04830910071915526,0.001122236418486639,0.002752579184752116,0.001548589208378932,0.0009576485696522651,Short,WT,wake
38,20.032,0.003268432681087189,0.002563491704461362,0.001097465824754653,0.00244381402327699,0.0009525623722142942,0.003982978721266929,0.004008837365800592,0.002194477933978795,0.005717229817637241,0.002361121999699876,0.0008935918956874527,0.002318601835917024,0.002222426393321112,0.04893606910143582,0.001129221606552247,0.002504506410370265,0.001699559499242472,0.001052125454059608,Short,WT,wake
39,20.5328,0.003193321307400432,0.002660064758009149,0.00137083606611752,0.001984732362958366,0.001220247216958234,0.004054501211423372,0.004126113886883304,0.002506760146980599,0.005199218990289315,0.002372231171494082,0.0008815410737704513,0.002437424930846845,0.002335045890356797,0.04824957486700965,0.001206479180618326,0.002520510526456655,0.00206969565069616,0.001211792172268613,Short,WT,wake
40,21.0336,0.003319112310882708,0.002731977106102535,0.001544686830481762,0.001388165718086154,0.001285933493001691,0.004209146942886066,0.004333434159750494,0.00292763564022463,0.005659102452049058,0.002690580450312756,0.0009466046580130975,0.002536147692746756,0.002512111975553551,0.04716336720403447,0.001347526759739972,0.00256878789947784,0.002457024759929091,0.001457334532891672,Short,WT,wake
41,21.5344,0.003615415738606807,0.002596192831028248,0.001821184819528484,0.001135512220038074,0.001601535285647255,0.004513773466526282,0.004346661201325083,0.003012445094992746,0.005255294069055268,0.003057091178296876,0.001085523844323346,0.002645488230290134,0.002756657765484735,0.0449882378580858,0.001524968467909116,0.002668633218058054,0.002826240908872765,0.001654681406429955,Short,WT,wake
42,22.0352,0.003802259208289875,0.002684782302598632,0.002208363575459493,0.001034278736441433,0.00167073189869119,0.00490123356492506,0.004375181327571016,0.003318168870263538,0.005145281319135386,0.003359784654837874,0.001207036573330588,0.002928136643982653,0.003166217159428049,0.04620934576966401,0.001757782210776388,0.002978571355354358,0.003241234198950165,0.001792504339473049,Short,WT,wake
43,22.536,0.004072075474720905,0.002850357086098654,0.00233797221006786,0.001081496092959021,0.001801298522907138,0.005103247123129072,0.004921312369558018,0.003559786613104168,0.005205615375313101,0.003687529995431507,0.001501604881272399,0.003082485090632049,0.003528579712093332,0.04490686333369384,0.001843761306190877,0.003275468505643072,0.003618425651166159,0.002135554678616845,Short,WT,wake
44,23.0368,0.004557854521346126,0.002906142860615973,0.00258532863033582,0.001210743224867743,0.002030075415052614,0.005257106066520864,0.005316888168176134,0.003816538985685518,0.005805546945208778,0.003647709534379083,0.001828468570302413,0.003125310935362342,0.003825837364015089,0.04473860236849787,0.00213545988318141,0.003551789288034849,0.004064741267245429,0.002573713756149339,Short,WT,wake
45,23.5376,0.004841954171496285,0.003297588250107863,0.002889319763454623,0.00142938956145149,0.002226706863635229,0.006013330380237288,0.005752100864434998,0.004085453085181489,0.005733708564781581,0.003745225556876805,0.001940028348563458,0.003284683242371928,0.0042005908375313,0.04390269923318451,0.002540935164798261,0.003995898069726635,0.004529344843401881,0.003139305330132009,Short,WT,wake
46,24.0384,0.005066984219563361,0.003636195160252972,0.003270635285530883,0.001610624966256779,0.002358992529607452,0.006865579047605544,0.005539169981395847,0.00445568546200889,0.005451495957258787,0.003966218851974602,0.002086763534220618,0.003492867837954081,0.004244922277203628,0.04483428001889869,0.002935215772542988,0.004277918179024565,0.004750598604412286,0.003926341693880833,Short,WT,wake
47,24.5392,0.005686168882643977,0.003746291863947837,0.003788205030854645,0.001835504814330304,0.002585668249518203,0.007243294934598202,0.005223485458449651,0.004630850136737298,0.005564840097154818,0.004520665716882716,0.002275969839557695,0.00388745545023723,0.004349092977552638,0.04643735816305955,0.003278362123135404,0.004458362004241549,0.005050350025112997,0.004528633591109324,Short,WT,wake
48,25.04,0.006067374912057622,0.003780730446653359,0.004263000890175461,0.002228097173820479,0.002825042819537224,0.007870232228527906,0.004987388017545666,0.005003435051828734,0.005856922853814119,0.004548513148594354,0.002338022379490841,0.004138320901391257,0.004377114599743184,0.04657329570575022,0.003616333164782569,0.005024131618481292,0.005332983603120226,0.004742259120953424,Short,WT,wake
49,25.5408,0.006160841352374586,0.004036422003356179,0.004771197870254845,0.002521232274818621,0.003287955119529599,0.008256526159647143,0.00471973376464033,0.005426457127044386,0.005477761344984204,0.004376071992388793,0.002529210103405773,0.004222010247881968,0.004465355566309908,0.04722342784925505,0.003867479093436573,0.005684564479880265,0.005463005821732995,0.004836179646886952,Short,WT,wake
50,26.0416,0.006723106166924193,0.004149323149520728,0.00534855793370726,0.002699940715586776,0.003396018898459151,0.008615127220720333,0.004256431536766907,0.005652568400743191,0.005568356310404352,0.004574499268481612,0.002779363047984775,0.004286138701398931,0.004656086553202816,0.04710513253516571,0.004204564563343048,0.005772054304560437,0.005585407886065773,0.004507301471628699,Short,WT,wake
51,26.5424,0.006570865371769708,0.004110027687649588,0.005899042628743483,0.002670863927616568,0.00343847151031669,0.008950483515896713,0.003728237359488915,0.005978113421205487,0.00602094828064919,0.00461992272055104,0.003263469389139251,0.004237132968956615,0.004707035203074441,0.04707708299744517,0.004734277681762672,0.005788783895123679,0.005789977755099192,0.004250837494966754,Short,WT,wake
52,27.0432,0.006082216078106382,0.003741746194209783,0.00637140968473736,0.002679201075756591,0.003864202502656246,0.009381954508203214,0.003278530739361174,0.005944469837201562,0.005604514610579895,0.00484542200978072,0.003420866882575676,0.004199047533581097,0.004876836425647681,0.04624799324143891,0.004916229740541838,0.006038638434170652,0.00600399777124349,0.004198027202315493,Short,WT,wake
53,27.544,0.00612445377162669,0.003747915122189626,0.006963539446741408,0.002588536944535402,0.0040481367622183,0.01010237569107083,0.00295718392627057,0.006509261090090736,0.005486651788062534,0.004975051193901941,0.003917040656066937,0.004271692345208772,0.005044343758480894,0.04394015543410813,0.004904749312111521,0.006193525686348301,0.006390324648809705,0.004500722911788908,Short,WT,wake
54,28.0448,0.006019482526778811,0.003841727409405809,0.007467667660764813,0.002496903560317013,0.00384077815848305,0.01034098264213185,0.002825723540241106,0.007232859664895564,0.006052108391436571,0.005257885522647531,0.00436285221973207,0.004661542534847457,0.005117646565088097,0.04131661454977908,0.005358024121420894,0.006136887154123297,0.006931423022775066,0.0049846720202131,Short,WT,wake
55,28.5456,0.005364804152018055,0.003897038244832739,0.007785956920525234,0.002651863595720564,0.003667614205570856,0.01012737367701846,0.003165857938970337,0.007999261894052364,0.006516588216288725,0.005629478495224658,0.004845994594184938,0.004983973226338786,0.005147910013824919,0.04031079725408288,0.00531160758892455,0.006297476792408207,0.007201248264503371,0.005486871975040252,Short,WT,wake
56,29.0464,0.005192216242052496,0.00400049115720225,0.007974790362961203,0.002933450234698355,0.003940511418637593,0.01019534615514053,0.002883999039579627,0.00823906058418899,0.006318132602835318,0.005467311522265597,0.005362755798384656,0.005201264546512278,0.005379375371223663,0.03912939503214796,0.005480355999803519,0.006368979054697878,0.007522771525297369,0.005459557227505858,Short,WT,wake
57,29.5472,0.005405047069614546,0.004124252406857092,0.008215485582107862,0.002929867812952309,0.003995818900043939,0.01051924890094308,0.002758262689726641,0.008666227966547807,0.006022643741873741,0.005628210759748772,0.00553890727871161,0.005136942897698686,0.006047583835479864,0.03975033859014209,0.00578565633170943,0.006315953102131038,0.007805057282419784,0.005255739588658074,Short,WT,wake
58,30.048,0.005475984059984714,0.003935241483369343,0.008714734716325556,0.003061471837791375,0.003972830958115113,0.01053598988618389,0.002769706077648779,0.00880728495056221,0.005861452139917501,0.005717390556019908,0.00584286420050876,0.005209818232619103,0.006288658170181862,0.04270481323223034,0.0060927624603034,0.006524378037731927,0.008017090725295198,0.005454439897384212,Short,WT,wake
59,30.5488,0.005481828607940637,0.004044412656929404,0.00895483694753447,0.003200283262020447,0.004321893164071484,0.01062836323416336,0.002440607036977962,0.009381771438638062,0.006108236706243418,0.005648601660349963,0.005812721430664265,0.005410996731653591,0.006047830527405013,0.04447215791366773,0.006355288917537828,0.006608153195045576,0.00789705240033803,0.005513904105609113,Short,WT,wake
60,31.0496,0.005148696544389497,0.004020344477816591,0.00887789607740044,0.003208019974490595,0.0045812986288916,0.01069133250030655,0.00231980152902376,0.00946023234026648,0.006380302172685924,0.005460719097297443,0.006102331629628612,0.005302201520120731,0.006358419218273055,0.04501995020277184,0.006382075052784878,0.006452876425419894,0.008000709753341707,0.005450643201618887,Short,WT,wake
61,31.5504,0.005028757711411871,0.004022879610368835,0.008918347523944959,0.003341327421652328,0.004670739266113917,0.01067229505945971,0.002641609962884764,0.008913138462863476,0.005889774048688035,0.005328548111185842,0.006018179707602937,0.005263988918423479,0.006437756763587462,0.04427856170726469,0.006207804031423782,0.006461874784386566,0.007994748059629218,0.005283022239818839,Short,WT,wake
62,32.0512,0.005150311136371607,0.003911401218182634,0.009229257140943806,0.003463533402471326,0.004522593340855986,0.01081030609229042,0.002441759164689908,0.00904178704066997,0.0057039640349089,0.005241264556917333,0.005708136904944771,0.005225378903326405,0.006497873225730096,0.04399590267404952,0.006584312459739379,0.00650731189794272,0.007684774183548077,0.005027453080942731,Short,WT,wake
63,32.552,0.004827320194202784,0.003864463082642015,0.008947547197278225,0.00342436596045043,0.004270692422236332,0.01058104991304311,0.002466508550380382,0.00957678233832211,0.006099228284857174,0.005296576674191491,0.005730864963692977,0.005074353491942439,0.006517836198851015,0.04314615048193478,0.006431327670652118,0.006399462816160246,0.00756421235052753,0.005055822859254325,Short,WT,wake
64,33.0528,0.004894540493052145,0.003913889691783727,0.009060203391819014,0.003223408177175489,0.004409183647952213,0.01042150857017409,0.002433681674090782,0.009450997876855403,0.005793444144216005,0.005049102813233539,0.005702382539302028,0.004958721028962499,0.006521130138564108,0.04177236267738644,0.006406966943977879,0.006599831924875898,0.007498892277847001,0.005251500865201621,Short,WT,wake
65,33.5536,0.004945415992087423,0.003992787080436253,0.009187408541850031,0.003195809023045772,0.004706269985640337,0.01034470734584549,0.002343238990492033,0.009080971486542147,0.005368523733329549,0.004836749834417694,0.005947685134483731,0.004949701885860953,0.006556060614513734,0.04104921644138938,0.006358061554778473,0.006629134600427248,0.007288781172915224,0.005062650854381819,Short,WT,wake
66,34.0544,0.004731609938602658,0.003573525741213193,0.00918687513016569,0.00317070920602561,0.004713462618113218,0.01055156459749656,0.002201656350791866,0.008812204791482809,0.005311918999706271,0.005105491502115833,0.005704658120586434,0.004700030331723107,0.006526920326440385,0.03950051041603928,0.006568062189839596,0.006429882243263975,0.007061093468181038,0.004896274656253868,Short,WT,wake
67,34.5552,0.004681372539506844,0.003481281124338682,0.009406732861926365,0.003095449856365377,0.004577852882991246,0.01062266161123275,0.002220518202082692,0.008662348147260737,0.004847161102576972,0.004991037266945158,0.005487602277603639,0.004656830362308045,0.006463604456451924,0.03692773159862298,0.006821496136793392,0.005982060840310925,0.007069703743486336,0.004985520323130281,Short,WT,wake
68,35.056,0.004526015590849183,0.003548520274328573,0.009471295829001695,0.003227215606122835,0.004515553209191891,0.01043892063151683,0.002196991394293831,0.008753573959189456,0.004441454247769963,0.004734189551164841,0.005220148192629408,0.004690233488719167,0.006418098255800143,0.03589112376364755,0.006595884037860658,0.006072734098698583,0.006742427833348233,0.004755810131560039,Short,WT,wake
69,35.5568,0.004392389074459753,0.003699026421138084,0.009103587122359322,0.0032632453783305,0.004392248951945661,0.01027920635434094,0.00215305095301819,0.008672661284104417,0.004332671241720858,0.004824516620639498,0.005120352491585164,0.004554068310043537,0.006461195238970768,0.03553719117339039,0.006433713580747535,0.006271274417719401,0.006271624287238598,0.004682821358397898,Short,WT,wake
70,36.0576,0.004316394720171781,0.004155223802002512,0.009092371301195263,0.002785996470984844,0.004195491500795594,0.01060625570868437,0.002050199044947092,0.00823336020705216,0.00436327184267884,0.004783739392077479,0.004981515332142064,0.004392642342309848,0.006250920794997086,0.03443855321136657,0.006308632957803671,0.006170114099445346,0.006037554261080266,0.004648088479264875,Short,WT,wake
71,36.5584,0.004372283519218327,0.003915623351796129,0.009095074976317265,0.002558149209797761,0.004206142992662506,0.0106483445009638,0.001971015824159768,0.008374467768397774,0.004432069901145999,0.004752475058438103,0.004820326628242677,0.004308191092403088,0.005900840743096038,0.03564144854046699,0.006169115924837925,0.005937501639586697,0.005748963129273582,0.004680770380686231,Short,WT,wake
72,37.0592,0.004218070734792316,0.003616198122867443,0.008736714525322795,0.002568534378911365,0.004289686828234474,0.01048982979220867,0.00191964002075459,0.008971704058626835,0.004182404807609535,0.004772856798765998,0.004670214061657863,0.004059351953370348,0.005764527898630805,0.03571095642913109,0.00606590433136918,0.005844297158515787,0.005459954287474688,0.004763405931764141,Short,WT,wake
73,37.56,0.004086381560910825,0.003741909606620176,0.00879137933140635,0.002687386148205999,0.004492298089547568,0.01038765463050682,0.001834210589714719,0.008901826466253471,0.004254124989984163,0.004577061543413814,0.004503834015611954,0.003943185779271863,0.005653571102684801,0.03470620467965082,0.006144417363416946,0.005723899634061797,0.00532040223871354,0.004653295492725103,Short,WT,wake
74,38.0608,0.003916257745149003,0.004024107009707602,0.00868815566761594,0.002704508895215664,0.004860739399013255,0.01069585755671629,0.00192197947442114,0.008659467821484553,0.004322958751813821,0.004880382611911737,0.004806623152704515,0.004021971680673309,0.005768525649850517,0.0349686235878395,0.006005488514531347,0.005570682715872096,0.005244552448808755,0.004700959452142843,Short,WT,wake
75,38.5616,0.003782551079362807,0.004381520168131123,0.00866707762677802,0.002714684074754337,0.004706857234603262,0.01063502102294495,0.002209765637418312,0.008775135520321749,0.004273121092138018,0.004956987340460805,0.004662065140990333,0.003908377122271308,0.005691930612102809,0.03441869405383077,0.006182362301526163,0.005803041667780189,0.005177561114318931,0.004503849593150616,Short,WT,wake
76,39.0624,0.003714410006964699,0.004276116596185932,0.008540457485833422,0.002768040730372264,0.00454980890830672,0.01057755529569769,0.002318641040893359,0.008732233589818004,0.003907669864128086,0.005216399287727124,0.004110423858677121,0.003764056960442097,0.005358305567460825,0.03318479514110276,0.006363221823630976,0.005632390389794726,0.005103217441436955,0.004249563434596,Short,WT,wake
77,39.5632,0.003735269459277759,0.004008308094027322,0.008626242524764079,0.002637333224415644,0.00418946853605765,0.01069075928593284,0.002455224125115493,0.008924462612404304,0.003945743972283705,0.005404512271230896,0.004133225303574363,0.00363097629964739,0.005107564671136132,0.0323535327017707,0.006444101327715984,0.005868506733694099,0.004806539133149644,0.003870222252306617,Short,WT,wake
78,40.064,0.003521455065022758,0.004082752639044578,0.00879840600510053,0.002650707571121506,0.00406955378666553,0.0107205508631193,0.002567864232072468,0.008862145387587938,0.004033573378226802,0.005240368987996272,0.004298793893200329,0.00359721576181703,0.004921658052348886,0.03125978223445677,0.006584958361906471,0.005716044196045974,0.004766589488008947,0.003598936108736509,Short,WT,wake
79,40.56480000000001,0.003571014497284531,0.004215883417571624,0.008922030782448784,0.002482395149249416,0.003966143694308456,0.01071313072657263,0.003082848705435321,0.008988703370480777,0.004197748539065946,0.00507441472329641,0.004176454477166067,0.003522396261878794,0.004912228888337757,0.02992656058497453,0.006547315056190656,0.005353011969708811,0.004803094214615646,0.003482196936803952,Short,WT,wake
80,41.0656,0.00371107998884442,0.004473930310135237,0.008790973754338596,0.002453853090370901,0.004040643462355206,0.01068207230948052,0.003366894093723459,0.009429573831978965,0.003881312534929853,0.00526337573094587,0.003718625723692398,0.003454566978865819,0.004695689054438438,0.02800091871933765,0.006377672944158772,0.005279711026274796,0.004768404761109079,0.003537653883026277,Short,WT,wake
81,41.5664,0.003321193204385296,0.004379564854232979,0.008800000387008485,0.002511589009472606,0.004300699875670766,0.01045284684896814,0.003847180177991742,0.009125436094228119,0.003796535368358851,0.00527139612525573,0.003535029365978576,0.003465794079246497,0.004604459234351098,0.0245658804170987,0.006513522139455217,0.005174706198748741,0.004686777750787717,0.00373308884063042,Short,WT,wake
82,42.0672,0.00338951510887498,0.004189772381153907,0.008917724667851276,0.002410705837366833,0.004372290141873472,0.01015035675362779,0.004413243130840972,0.00836737343425305,0.004161176680867882,0.00528036212187516,0.003706355422101761,0.003648614461355239,0.004424578379057196,0.02023587141511388,0.006575854302009137,0.005315927266879238,0.004515839576492684,0.003880828997371668,Short,WT,wake
83,42.568,0.003424348171747397,0.004181819744201342,0.008808643145157563,0.002460995559325385,0.004087326074944203,0.0101181677849658,0.005080703116839102,0.007479654198447153,0.004150888918859765,0.004841558346254157,0.003790544806466113,0.00356813276247609,0.004346563931511967,0.01641867087859697,0.00668064844847221,0.005125852002360435,0.004569073451013433,0.003794519832529372,Short,WT,wake
84,43.0688,0.003304751226458251,0.004031015619472111,0.008832066131205315,0.002682684022992648,0.003871821851158929,0.01031653341828275,0.005498600519778292,0.008070583850834838,0.004019854184797183,0.004006084254364538,0.003846993868787593,0.003596599519625967,0.004211972803085891,0.01600877237483494,0.006508356626508517,0.004884105418548095,0.004401259951817526,0.003719011178045858,Short,WT,wake
85,43.5696,0.003398903935044337,0.004051550153355496,0.009142034671114019,0.002770012389635489,0.003869116326574707,0.01150427014317874,0.006058110061737635,0.008531391769319902,0.004040221837064645,0.003764680170082471,0.003518021754066458,0.003574116859472458,0.003976219477990019,0.01712015031689615,0.006258425522666388,0.004907762489320368,0.004204764997817204,0.003779777067157919,Short,WT,wake
86,44.0704,0.003501996084741556,0.004077539369386232,0.009253673463555896,0.002761005683124501,0.004121869570147717,0.01207173376033217,0.006898111586848715,0.008481167982258706,0.003956734538937117,0.004398187597505656,0.003595998695898851,0.003483440139314904,0.004016041940611148,0.02240357220817004,0.006447267642491225,0.005273329243876139,0.004456116799767851,0.004008366444434613,Short,WT,wake
87,44.5712,0.003285065020774254,0.003998190828290659,0.009567640331073496,0.002785952955574901,0.004496880023213013,0.01225436497102149,0.007200975324660094,0.008503694666561767,0.003861968305669986,0.004867257075806477,0.003848762192444702,0.003570849190164573,0.003973994795525462,0.02347671332341202,0.006660977450601901,0.005338458855566513,0.004470185182873211,0.004032387734335999,Short,WT,wake
